word,weight
aware,-0.6659728156183391
away,-0.2778656045343694
away app,0.2202989872487641
away home,-0.012184768483416706
awesome,2.9717723197899604
awesome app,2.296468773177343
awesome experience,0.6790070055798122
awesome fun,0.02928486863717077
awesome game,0.9659058140048492
awesome good,0.27573802255517205
awesome great,-0.27956541840712
awesome love,0.25666198484777225
awesome thank,0.15532764672283922
awesomeness,1.4214666445124227
awful,-4.4160591438022205
awful app,-0.6831325949028854
awful experience,-0.502742806883464
awful not,-0.32129166068781234
awhile,0.2827032798007361
awkward,-0.7887461863814724
awsome,2.6113135772633442
ay,0.6782678102969147
ayaw,-1.557511212910333
ba,0.05121466803167421
baad,-1.567063946433839
baar,-0.90034705840671
baat,0.041035942936160134
baby,-0.02250916263994038
back,-0.5803383436473275
background,-0.7580266058380034
background music,0.15330750749170616
backup,-0.015587420047842993
backwards,-0.695554065219703
bad,-2.6568554394856356
bad aap,-2.164424593614352
bad account,-0.1541503208787757
bad ad,-0.5352195015408954
bad app,-4.631922672952136
bad application,-1.909809830401863
bad bad,-1.5107373670793003
bad chat,-0.8080235452987369
bad connection,-0.849657663451028
bad content,-0.6054793125654346
bad customer,-0.4637217513729999
bad day,-0.4931736401942935
bad decision,0.28168730921796414
bad experience,-4.6468464176850315
bad game,-3.1279321555462722
bad good,-0.32936955959952396
bad like,-0.10729619120976415
bad message,-0.7049313973615278
bad messenger,-1.0185641774008358
bad music,-0.8752541950194904
bad not,-1.2094361129172326
bad platform,-1.7451481413176668
bad quality,-1.785780643822182
bad review,-0.35523767352463936
bad service,-2.683537058377116
bad social,-2.2772920096727027
bad thing,-0.3995290407194915
bad time,-0.4517854249474949
bad try,-0.1991489315626456
bad ui,-0.674282221836019
bad update,-0.9584256727840117
bad use,-1.0492875473210364
bad user,-0.21507755776368437
bad ux,-0.7622899406995737
bad video,-0.7650452923160657
bad year,-0.7165787140590334
badd,-2.244797607849562
badge,0.6752190427408178
badhiya,0.9964238926177518
badiya,1.3622186410153272
badly,-1.7222118529291692
bag,-0.030518310732085514
bagus,2.0623122209684244
bahot,0.3411551973028849
bahut,0.7697196324159645
bahut accha,0.6301712365060853
bahut achcha,0.3798436398190642
bahut hi,0.3215249944157125
baik,0.3351830020941778
bait,-1.7304432136672285
baki,-0.18639678014769626
bakit,-0.724777222920911
bakwa,-2.852153590931366
balance,-1.0847072754705145
balanced,0.2041417766166021
balik,-0.11505337534325547
balikin,-0.7502640056549633
ball,0.052460579507846994
ban,-3.3344686370384795
ban account,-0.8232427823426325
ban app,-0.3614626530130454
ban not,-0.2417804119519012
ban people,-0.5404614081332024
ban reason,-1.1937360001376367
bana,0.1802482083555997
band,-1.1571261600043585
bang,0.11231245823246569
bang theory,-0.41804944118986936
banget,-1.1705709137397513
bangladesh,0.25124387399617254
bank,-0.5156274032415863
bank account,0.06302862927079604
banner,-0.3011001359956763
banyak,-1.1684855565883565
bar,-1.1961180889702452
bar bar,-0.5029938852880462
bare,-0.4998827891797942
bare minimum,-0.7262142161611571
barely,-2.1521047164142586
barely work,-0.5203586729498233
baru,-0.4510709624728617
bas,-0.07398736186960927
base,-0.123751891950772
base interest,-0.07389512064484621
basic,-1.8965843249368182
basic feature,-0.6966612354329582
basic function,-0.46709711622265676
basic plan,-0.06022627235155047
basically,-0.7601688954303841
basis,-0.14139842620101475
bast,0.7809794785402895
bast app,0.8114423864223504
bat,-0.593369101647217
batter,-0.1761150518925422
battery,-1.689161089192428
battery drain,-0.27874484349975737
battle,0.2514098273060477
bb,-0.28819934298054495
bc,0.21013803536418477
bcoz,-0.042342346400834334
bcs,-0.16088180788550882
bcz,0.33605296918704425
be,0.18621710477197836
be not,0.18621710477197836
bear,-0.1316313448663434
beast,1.087831531424773
beat,1.5758007058664865
beat app,0.7099288733299457
beautiful,1.9661464700186257
beautiful app,0.37564141113523847
beautiful beautiful,0.09264400800830778
beautiful game,0.17945212034109403
beautifully,0.9136312563322723
beauty,0.08306929762620538
becouse,-0.42884560525640414
bed,-1.9760982357452481
beg,-0.36306604857668096
begin,-0.42318609350507097
beginner,0.4551454232270859
beginning,0.4365853955940785
behave,0.07899788298678517
behavior,-0.8442106519239981
behaviour,-0.36468401082122837
bekar,-2.935358689358717
bekar app,-0.6163155906330893
bekar hai,-0.418022138207226
belief,-0.1048732454100736
believe,0.4013043479818766
believe mistake,0.31533509454993797
belong,-0.2154674087674611
ben,0.3793608295457106
beneficial,0.5613803002703608
benefit,-0.49544206167937216
bener,-0.5570588107031346
berry,0.8759346853525857
best,1.5175814928411449
bet,-0.027688094235940253
beta,0.3318053711730525
beware,-1.2965555008066765
bf,0.41323014101101496
bgt,-0.7958163055772371
bhai,0.7520105324590834
bhi,-0.8234404145344772
bhi nhi,-0.12684965842645554
bhot,-0.4568262239220696
bht,0.0637832227162401
bhut,0.6983693060622655
bi,-0.2713823074914231
bias,-2.8714884789522155
biased,-3.608105101754403
bien,1.2496237711213285
big,-0.3461918502394758
big bang,-0.3657394223414695
big fan,0.1212263336827635
big file,0.34155631501732453
big issue,0.1949218047795561
big problem,0.6257945108714874
big time,-0.24815469364194803
bikin,-0.5092509543631044
bilkul,-0.41847865828794023
bill,-0.4200000394298857
billing,-0.9372870110013845
billion,-0.43607931289412794
billion dollar,-0.4000465741761173
bin,-0.7485970705716898
bina,0.24860050702205053
bind,-0.10999191945873527
binge,0.9291382536054347
bingewatche,0.3837889073550243
bio,-0.810573722119176
bird,-0.13999052824421163
birth,-0.8383796590326981
birthday,-0.8180784974537663
bisa,-1.9268781486675068
bisa login,-0.5150144198784282
bit,0.541752978296912
bit slow,0.5174611582375067
bitcoin,0.3469320974997398
bitmoji,-0.9269656890267814
bla,-0.41896030168293474
bla bla,-0.2825525274436762
black,-1.3996843512458637
black screen,-0.7361534450216217
blah,-0.6764028871508149
blah blah,-0.4680087623250661
blame,-0.7984093090449533
blank,-2.6428784312578815
blank page,-0.3349202091183537
blank screen,-0.5293510083921725
blast,0.9879525331433319
blatant,-0.22742977513049953
bless,0.6793432134019673
blessing,1.1622206556077936
blind,-0.30483770066794275
blink,-0.3892746781021355
bloat,-1.0655215603720942
bloated,-1.8588730218867022
bloatware,-3.119626183459296
block,-3.120595839667444
block access,0.020072994519451576
block account,1.1895072606027424
block day,-0.4125834957830807
block not,-0.4311883142290595
block number,-0.4162047359106695
block people,0.1419200271380883
block reason,-0.5094199188145578
block try,-0.09914067571101332
blocker,-0.08221201090303033
blog,-0.22631456252077053
bloody,-0.19075401159715935
blow,0.6615664767501106
blue,-0.23166830195595794
blue tick,-0.11015601570317753
bluetooth,0.16320877779590381
blur,-1.5963018813677707
blurry,0.07539939214779005
bo,-0.030232786541045754
board,-0.6085737920095409
body,0.31069244422944126
bohat,0.7815217982286343
bohot,1.2655032161878885
boleh,-0.20433067986059905
bom,1.7188167077952434
bomb,0.6340837192653133
bombard,-0.45204719467820886
bombard ad,-0.17742818556774229
bon,1.04460081971738
bonus,-0.18876110188841114
boo,-1.3036735523661558
book,-0.03957297164145631
bookmark,-0.5923621711477088
boom,0.019298261400914167
boost,0.5529811707221702
booster,-0.06058093079078994
boot,-0.18640684901620053
border,0.004844528208864867
borderline,-0.22503640702809738
bore,-1.3227952646967318
bored,0.019229312794110363
bored play,0.5924202731814419
boredom,1.3296953626377914
boring,-2.1936064182190305
boss,0.9768381695629483
bot,-2.584917067986692
bother,-1.986004984919339
bounce,-0.3008443038782691
bout,0.1318429076010138
box,0.34760328705822124
boy,0.5587008939419474
boycott,-1.0189109793371223
boyfriend,0.8444279447815
brain,-0.21398855557143973
brain rot,-0.5461621999741222
brainrot,-1.210780358198509
brand,0.5977634193569245
brand new,-0.08407035895125042
bravo,1.0046987294688796
breach,-1.3069349061894906
break,-2.365986970125309
break app,-0.20980605769488228
break news,1.016736036135734
break not,-0.07277391336948735
break phone,0.18658596142206452
break rule,-0.450706786125336
brief,0.1684333505797994
bright,-0.7840764110108659
brightness,-2.8564766513604374
brightness control,-0.21443565389322403
brilliant,3.1052255468510492
brilliant app,0.735105283324141
brilliant game,0.08628062547279397
bring,-0.9854637103956049
bring feature,0.40972981654722657
bring line,-0.5272881088357746
bring old,-1.4825231587976837
bro,-0.18868295947260347
bro not,-0.48758506090283754
broad,-0.11905099428287484
broadcast,0.47641093091317693
broke,-0.23729785899639982
broken,-1.9185550190294554
broken app,-0.9447472214608439
broo,-0.5977862208523049
bros,-0.61017285705674
brother,0.19233109337846993
browse,-0.16690578988831892
browser,-1.548465786372125
browser app,-0.3110899264972443
bruh,-1.3740708654583
bs,-2.5267516724088694
bt,0.4269899153280667
bts,-0.25734727026063625
btw,0.4338394926584477
buat,-0.3667913385805838
bubble,-0.818388427746669
buck,-0.3685427575339574
bud,-0.11958670269907101
buddy,0.14308667765547023
budget,0.007295990172263724
buena,1.4020413720286102
bueno,1.1975331919520302
buffer,-1.5804056583651496
buffering,-1.5610233827099307
bug,-3.65634697294736
bug app,0.12177044152525483
bug fix,0.48783136983122555
bug like,-0.6751880304296323
bug need,0.4749343715600784
bug not,0.15139079128548846
bug try,-0.015450197414465813
bug update,0.45850913024271756
buggy,-3.2025186001281853
buggy app,-0.6843584801284417
buh,0.2804943204931536
build,0.5821320125221713
builtin,0.09086501840700294
buka,-0.8019535097086153
bukan,-0.1927369972927736
bulk,-0.02731604645995339
bull,-0.5229584980624457
bully,-0.6166048594647959
bulok,-2.60725999788219
bummer,-0.1723222674150813
bump,-2.009196044517644
bunch,-1.3952931768550516
bundle,0.2683624094183172
burn,-0.177401790295634
bury,-0.6064308460959726
bus,0.8701844880837896
business,0.2884615430706289
business account,-0.24812452643680588
business chat,0.12620792888669555
business inbox,-0.4914948016885292
business practice,-0.6477508424688851
buster,0.23182450805556798
busy,0.8493846107027807
button,-1.877174460916486
button not,0.1610339257367468
button press,-0.07427436613629895
button work,-0.011749853911851392
buy,-1.6573156828088431
buy credit,-0.7558804404444477
buy gold,-0.5395329297682768
buy new,0.3900299447667681
buy premium,0.4041702008395982
buy skype,0.22087987054522373
buy storage,-0.5305956503896802
buy subscription,0.12426252855590833
bye,-0.04205743372645774
bye bye,-0.08938383608066737
bye skype,0.5807172072527444
bypass,-0.040266995868191324
cable,-0.14067827258608662
cache,-0.9241207468312136
cache clear,0.05787423869026034
cache datum,-0.092786643139332
cache not,-0.10430867323684312
cache reinstall,-0.2684766111911256
cache restart,-0.1252642433785685
cache uninstalle,0.029260979392409698
cada,-1.2284649899750901
cake,-0.002949111510456514
call,-0.5183539544525129
call app,0.38916889730824905
call come,-0.4031382025599425
call drop,-0.3957436386436448
call friend,0.48322588433930336
call good,0.8642170947346653
call message,0.4910265473030735
call not,-0.28183442175850093
call number,0.10873768497029859
call phone,-0.23389757550895057
call text,0.46706583029570226
call viber,-0.07030012572984191
call video,0.771360696270436
call work,0.5836900849442855
caller,-1.178899685972468
calling,0.13885691476374676
calm,1.414554894257415
cam,-1.2565988869739388
camera,-0.9218065172300127
camera app,-0.46856340264471275
camera not,-0.27447048314693695
camera roll,-0.47642902853709646
camera upload,0.10687963231518052
camera work,-0.7667080201419348
canada,-0.007373444972618178
cancel,-4.831380652839789
cancel account,-0.5641477699608722
cancel app,-0.2304672715582358
cancel free,-0.4308333347250217
cancel membership,-0.46624610409929496
cancel netflix,-0.13074057723704122
cancel not,-0.011782588897559615
cancel plan,-0.30727888304695383
cancel premium,-0.243256991408937
cancel service,-0.19587550128549763
cancel subscription,-0.8210173043110313
cancel trial,-0.2284851322580266
cancelation,-0.32489513823645827
cancellation,-0.07802198147784775
candy,0.5146675218567367
candy crush,1.0194817957410498
canva,-0.6727931731036092
cap,0.05104081307139935
capability,0.23631125346942142
capable,-0.2708261362055286
capacity,0.3439554869554157
caption,-0.2859527138535529
capture,-0.7711571759297767
car,0.32210321225189825
card,-0.18415055757899182
care,-0.7097116536697702
care user,-0.18865975896509826
career,0.22988368559607544
careful,-0.31331543591293504
carefully,0.4562153082214079
carry,0.24062299838618684
cartoon,0.36589337181398046
case,-0.1956326825144861
cash,-0.6001925162351267
cast,-4.497211972382979
cast button,-0.48162901507668765
cast chromecast,-0.2650318234145702
cast feature,-0.5379156665188953
cast option,-0.43587306468239784
cast phone,-0.2890967403777334
cast tv,-0.8282396827381138
casting,-1.862549993995605
casual,-0.24658985547167891
cat,-0.0898735953944579
catalog,-0.21402289001678215
catch,0.02117410865336198
category,-0.17870019077810828
cater,-0.5382491359236515
cause,-0.8251676786251219
cause app,-0.19300666661292928
cause not,-0.7051891665661376
